id,price
51636,157614.55073265138
51637,98940.4433325576
51638,717377.414559387
51639,135218.76989247312
51640,717377.414559387
51641,424970.8528678304
51642,98940.4433325576
51643,98940.4433325576
51644,201688.679245283
51645,546018.4666666667
51646,717377.414559387
51647,509908.0051862329
51648,424970.8528678304
51649,98940.4433325576
51650,98940.4433325576
51651,556036.7854571635
51652,98940.4433325576
51653,1172801.782271945
51654,717377.414559387
51655,98940.4433325576
51656,264676.72348033375
51657,281735.8396226415
51658,98940.4433325576
51659,442249.03271692747
51660,681483.8709677419
51661,812387.3960591133
51662,509908.0051862329
51663,189836.0655737705
51664,430726.6688102894
51665,135218.76989247312
51666,98940.4433325576
51667,717377.414559387
51668,264676.72348033375
51669,509908.0051862329
51670,639176.317775571
51671,1345005.1312607946
51672,493397.4358974359
51673,157614.55073265138
51674,694339.493067591
51675,479007.3455882353
51676,424970.8528678304
51677,694339.493067591
51678,98940.4433325576
51679,303552.9411764706
51680,98940.4433325576
51681,157614.55073265138
51682,717377.414559387
51683,98940.4433325576
51684,264676.72348033375
51685,191702.60677698976
51686,135218.76989247312
51687,98940.4433325576
51688,98940.4433325576
51689,601400.0
51690,717377.414559387
51691,801778.2137161085
51692,475838.70967741933
51693,509908.0051862329
51694,717377.414559387
51695,442249.03271692747
51696,157614.55073265138
51697,135218.76989247312
51698,294873.417721519
51699,639176.317775571
51700,98940.4433325576
51701,105706.47839831401
51702,157614.55073265138
51703,812387.3960591133
51704,98940.4433325576
51705,509908.0051862329
51706,236413.15942028986
51707,98940.4433325576
51708,105706.47839831401
51709,98940.4433325576
51710,191702.60677698976
51711,98940.4433325576
51712,801778.2137161085
51713,105706.47839831401
51714,135218.76989247312
51715,1345005.1312607946
51716,509908.0051862329
51717,98940.4433325576
51718,98940.4433325576
51719,98940.4433325576
51720,332372.60101010103
51721,717377.414559387
51722,536783.6977777778
51723,509908.0051862329
51724,331274.251497006
51725,264676.72348033375
51726,1172801.782271945
51727,500951.89597315434
51728,98940.4433325576
51729,269591.8163265306
51730,442249.03271692747
51731,98940.4433325576
51732,318478.28644939966
51733,1178547.6219512196
51734,98940.4433325576
51735,205409.83606557376
51736,717377.414559387
51737,105706.47839831401
51738,98940.4433325576
51739,183935.06493506493
51740,1345005.1312607946
51741,318478.28644939966
51742,438311.1111111111
51743,98940.4433325576
51744,1345005.1312607946
51745,556036.7854571635
51746,717377.414559387
51747,105706.47839831401
51748,98940.4433325576
51749,300944.28925619833
51750,318478.28644939966
51751,98940.4433325576
51752,509908.0051862329
51753,98940.4433325576
51754,479007.3455882353
51755,98940.4433325576
51756,639176.317775571
51757,98940.4433325576
51758,264676.72348033375
51759,135218.76989247312
51760,694339.493067591
51761,191702.60677698976
51762,717377.414559387
51763,694339.493067591
51764,509908.0051862329
51765,113322.1926910299
51766,694339.493067591
51767,717377.414559387
51768,717377.414559387
51769,579621.9655172414
51770,157614.55073265138
51771,585606.5573770492
51772,98940.4433325576
51773,509908.0051862329
51774,135218.76989247312
51775,607937.2822299652
51776,105706.47839831401
51777,98940.4433325576
51778,157614.55073265138
51779,812387.3960591133
51780,157614.55073265138
51781,801778.2137161085
51782,500951.89597315434
51783,394322.2701421801
51784,509908.0051862329
51785,509908.0051862329
51786,135218.76989247312
51787,607937.2822299652
51788,264676.72348033375
51789,98940.4433325576
51790,639176.317775571
51791,1345005.1312607946
51792,318478.28644939966
51793,135218.76989247312
51794,332372.60101010103
51795,717377.414559387
51796,157614.55073265138
51797,346869.49836065574
51798,135218.76989247312
51799,363326.0797101449
51800,812387.3960591133
51801,812387.3960591133
51802,98940.4433325576
51803,566345.9278350516
51804,98940.4433325576
51805,639176.317775571
51806,98940.4433325576
51807,157614.55073265138
51808,98940.4433325576
51809,424970.8528678304
51810,388267.83157894737
51811,509908.0051862329
51812,157614.55073265138
51813,236434.28048780488
51814,98940.4433325576
51815,1345005.1312607946
51816,273064.51612903224
51817,318478.28644939966
51818,98940.4433325576
