id,price
51636,310191.943338438
51637,207142.82857142857
51638,626931.6193633953
51639,500636.36363636365
51640,333267.43023255817
51641,159742.55445544556
51642,345263.15789473685
51643,120000.0
51644,1402181.0068434558
51645,310191.943338438
51646,994787.5491803279
51647,994787.5491803279
51648,819086.1652694611
51649,245877.74294670846
51650,138589.7435897436
51651,433042.3118040089
51652,271296.6996336996
51653,655741.7907284768
51654,1112553.1240174673
51655,288571.4285714286
51656,889035.7142857143
51657,447245.8663366337
51658,129891.56626506025
51659,994787.5491803279
51660,709442.9881656804
51661,994787.5491803279
51662,404062.31454005936
51663,819086.1652694611
51664,914095.1575203252
51665,629000.0
51666,333267.43023255817
51667,381095.2380952381
51668,1402181.0068434558
51669,576384.0612516644
51670,456424.55
51671,262409.0909090909
51672,1402181.0068434558
51673,287022.81368821295
51674,404062.31454005936
51675,1983002.7000695893
51676,324444.44444444444
51677,665884.6043956043
51678,223437.5
51679,132729.15
51680,278273.8385826772
51681,251875.0
51682,1112553.1240174673
51683,103774.19354838709
51684,433042.3118040089
51685,896115.3846153846
51686,193333.33333333334
51687,138823.5294117647
51688,576095.5348837209
51689,351210.5263157895
51690,819086.1652694611
51691,274919.9816666667
51692,207581.95901639343
51693,274919.9816666667
51694,275822.4205607477
51695,445957.32653061225
51696,1402181.0068434558
51697,509375.0
51698,318999.9
51699,147173.2365591398
51700,157661.33858267716
51701,176578.8947368421
51702,167585.34634146342
51703,542580.6960526316
51704,221428.57142857142
51705,1402181.0068434558
51706,303000.0
51707,157661.33858267716
51708,471666.55555555556
51709,276054.54545454547
51710,279502.70024570025
51711,284537.10714285716
51712,533846.1538461539
51713,287022.81368821295
51714,253218.82938388624
51715,166875.0
51716,375877.2317596566
51717,240215.17721518988
51718,279502.70024570025
51719,560000.0
51720,542580.6960526316
51721,375877.2317596566
51722,709442.9881656804
51723,265013.69863013696
51724,1112553.1240174673
51725,1983002.7000695893
51726,1983002.7000695893
51727,271131.73608247424
51728,272187.4375
51729,375877.2317596566
51730,709442.9881656804
51731,484299.99
51732,252677.4193548387
51733,130042.25352112677
51734,153437.5
51735,994787.5491803279
51736,336106.9926199262
51737,245000.0
51738,176282.05128205128
51739,447245.8663366337
51740,133421.05263157896
51741,231519.42962962962
51742,186273.90751445087
51743,184200.0
51744,542580.6960526316
51745,274919.9816666667
51746,278273.8385826772
51747,420952.38095238095
51748,448181.8181818182
51749,125216.98113207547
51750,819086.1652694611
51751,271296.6996336996
51752,221830.6577540107
51753,176282.05128205128
51754,482941.0588235294
51755,184200.0
51756,1402181.0068434558
51757,259518.989010989
51758,191722.22222222222
51759,140937.48214285713
51760,223636.27272727274
51761,426904.7619047619
51762,159890.23170731709
51763,157989.09146341463
51764,665884.6043956043
51765,332066.46530612244
51766,243458.71559633026
51767,626931.6193633953
51768,274919.9816666667
51769,190290.32258064515
51770,160279.99555555556
51771,209719.28070175438
51772,308070.95379537955
51773,197090.81818181818
51774,921052.6315789474
51775,1112553.1240174673
51776,224454.54545454544
51777,132729.15
51778,287022.81368821295
51779,276054.54545454547
51780,171628.55714285714
51781,153846.15384615384
51782,268067.6763285024
51783,167171.63636363635
51784,216601.20253164557
51785,151253.4077669903
51786,281666.5833333333
51787,626931.6193633953
51788,1402181.0068434558
51789,307563.64197530865
51790,1983002.7000695893
51791,253218.82938388624
51792,274919.9816666667
51793,252657.64864864864
51794,274919.9816666667
51795,95000.0
51796,243458.71559633026
51797,709442.9881656804
51798,333038.46153846156
51799,269054.57746478874
51800,260851.85185185185
51801,111875.0
51802,525666.6666666666
51803,1126039.5940594058
51804,231519.42962962962
51805,1402181.0068434558
51806,290613.97297297296
51807,341877.76666666666
51808,244375.0
51809,376600.0
51810,383737.36363636365
51811,189000.0
51812,204860.77976190476
51813,186273.90751445087
51814,251875.0
51815,130042.25352112677
51816,160000.0
51817,336106.9926199262
51818,138589.7435897436
51819,274919.9816666667
51820,433042.3118040089
51821,197480.6783919598
51822,194285.7142857143
51823,655741.7907284768
51824,167585.34634146342
51825,626931.6193633953
51826,372133.3333333333
51827,373750.0
51828,78571.42857142857
51829,576384.0612516644
51830,176282.05128205128
51831,655741.7907284768
51832,709442.9881656804
51833,262692.1538461539
51834,103774.19354838709
51835,165000.0
51836,542580.6960526316
51837,157989.09146341463
51838,709442.9881656804
51839,209166.66666666666
51840,132894.73684210525
51841,290613.97297297296
51842,271296.6996336996
51843,184200.0
51844,197480.6783919598
51845,245877.74294670846
51846,709442.9881656804
51847,157661.33858267716
51848,176000.0
51849,244166.66666666666
51850,336106.9926199262
51851,191137.66304347827
51852,336011.76470588235
51853,994787.5491803279
51854,395714.28571428574
51855,279502.70024570025
51856,368062.28571428574
51857,336106.9926199262
51858,542580.6960526316
51859,709442.9881656804
51860,602706.8793103448
51861,1402181.0068434558
51862,262409.0909090909
51863,132895.83333333334
51864,204860.77976190476
51865,208666.66666666666
51866,165603.77358490566
51867,248708.33333333334
51868,321970.1612903226
51869,173372.09302325582
51870,159137.93103448275
51871,255056.338028169
51872,308070.95379537955
51873,138823.5294117647
51874,1983002.7000695893
51875,212812.8394495413
51876,255056.338028169
51877,709442.9881656804
51878,136000.0
51879,336106.9926199262
51880,214881.88188976378
51881,403999.9775280899
51882,383625.0
51883,215238.04761904763
